Neighborhood,BUILDING_CLASS_CATEGORY,BOROUGH,PCT,Variance_housing,Variance_crime,Variance_school,Variance_prediction_housing,Variance_prediction_crime,Variance_prediction_school,Variance_test_housing,score,rank,score_prediction,rank_predicted,rank_testing,rank_pred_eval,MIN_SALE_PRICE_2017_2018,MAX_SALE_PRICE_2017_2018,price,NUMBER_OF_SALES
Little Neck,Condos-Elevator,QUEENS,111,0.08998169487399624,-0.09922647185217003,0.039999999999999855,0.06972320827746306,0.039923371647509684,0.040816326530612276,0.05711107440304117,0.08118418194676666,-1.0,-1.0,-1.0,-1.0,2.22621853843998,-1.0,-1.0,-1.0,null
Rosedale,Three_Family,QUEENS,105,0.09028119128894961,-0.053001226290391966,0.020618556701030855,-0.012324107692885281,-0.0514101331016721,0.04123711340206171,0.09585259627581938,0.057953546642546865,68.030073808874,0.02655989389867442,69.29013340364068,72.0897204015936,2.7995869979529147,450000.0,750000.0,549750.0,4
Schuylerville,Two_Family,BRONX,45,0.10019471025575429,-0.04420403652649316,-0.006355932203389694,-0.003478776491818358,-0.011165048543689354,-0.012711864406779388,0.1017571033920855,0.05116078014926384,66.2699614709082,7.048154364447E-5,63.50884704937586,72.44061554697116,8.9317684975953,162240.0,900000.0,545249.1408450705,71
Tremont,One_Family,BRONX,48,0.2130389633790199,-0.06928387141761398,-0.0051020408163266195,0.023772416755398373,-0.042271528647151335,-0.006481481481481302,0.20357245967700233,0.1010016755456209,79.18451918596259,0.02360858695287964,68.64601377032122,78.49133469113873,9.845320920817514,175500.0,900000.0,476687.5,8
Arrochar,Condos-Elevator,STATEN ISLAND,122,0.031990055691835426,-0.04834150701809471,0.057692307692307654,0.1848611488506059,0.008673106486473918,-0.041666666666666706,-0.06659602784128066,0.044956199222457194,-1.0,-1.0,-1.0,-1.0,-12.14822644363715,-1.0,-1.0,-1.0,null
Cobble Hill,One_Family,BROOKLYN,76,0.07689580056962886,-0.013355793526651316,0.057414698162729816,-0.22741371892681073,0.04450292171355598,0.10416666666666667,0.1711425752777247,0.04660952215071308,65.09065914034286,-0.07135430364313947,47.92046288961019,76.56408000640589,28.643617116795696,1490000.0,5581000.0,2534200.0,5
Jamaica Hills,Coops-Walkup,QUEENS,103,0.19008047338409337,-0.2441680086279495,0.028460543337645576,0.09619070441584976,-0.1401270648030497,0.04427083333333341,0.14915897459425198,0.17131050497002387,-1.0,-1.0,-1.0,-1.0,-10.232115159288085,-1.0,-1.0,-1.0,null
Sheepshead Bay,One_Family,BROOKLYN,61,0.1349071908221123,0.012301951550465047,-0.002032520325203209,0.04743184332263882,-0.0915909571096556,0.0436507936507936,0.11389233075479878,0.04178860608625248,63.841484175511475,0.06415022641948423,77.49418389529188,73.16179214745291,-4.332391747838969,135000.0,1320000.0,641150.3506493507,77
Soundview,Three_Family,BRONX,43,0.08308250116763968,-0.08168790457191696,0.007125890736341976,0.07300686864681147,-0.02424646445407365,0.037558685446009425,0.048343780874324914,0.06353550992152616,69.47644804345408,0.04464066116951583,73.2362418222257,69.26634965129026,-3.969892170935438,150000.0,944809.0,521921.9016393443,61
Sunset Park,One_Family,BROOKLYN,72,0.14318482432965485,0.014801045016077277,-0.020399836801305537,0.019447701952660844,-0.02067103581880388,0.014606652377550123,0.13477147105371146,0.0390943113086219,63.14335014059157,0.018726773105340377,67.58056303843736,74.40260511054724,6.8220420721098805,495000.0,2800000.0,1384499.8333333333,18
University Heights,Coops-Elevator,BRONX,52,0.07890483173465705,-0.006578378845489072,0.009569377990430419,0.10860092922841912,-0.054818685983307296,0.015974440894568634,0.026017108182685465,0.0326403871429332,61.47103716419863,0.06393140984691177,77.44642740873246,67.93951221919575,-9.506915189536713,102000.0,255000.0,163155.35294117648,34
West Brighton,Two_Family,STATEN ISLAND,120,0.18578119182788422,-0.00789466039161007,0.04697986577181209,-0.057849924472905934,0.046880497656678614,0.08108108108108115,0.20867037145027154,0.07992624773935651,73.72354528874487,-0.01872940235791824,59.40579218333505,78.7942952020805,19.388503018745453,115000.0,1500000.0,519218.6349206349,63
Bull's Head,One_Family,STATEN ISLAND,121,0.22706162243590566,-0.09269450240992776,-0.021052631578947295,0.2201235138705416,-0.048095394679912015,0.0,0.13146964568880196,0.11128621092180127,81.84940360731886,0.09628138772665437,84.50677601784048,74.20638306040533,-10.30039295743515,150000.0,895000.0,449686.90265486727,113
East Village,Condos-Elevator,MANHATTAN,9,-0.6389571428571429,-0.1020739932953673,0.007013292208269182,0.45176918301800223,2.381868484215874E-4,0.0140265844165382,-1.1172,-0.18105207962978578,6.099967413908103,0.16153058542106669,98.74734471002606,0.0,-98.74734471002606,730000.0,4200000.0,1967130.111111111,54
Longwood,Coops-Walkup,BRONX,41,0.31470106100448736,-0.15905770288988824,0.030263974414053266,0.10524219427664565,0.007973519436472678,0.045695045695045705,0.2766369011116028,0.1813344461110392,100.0,0.04506912164599833,73.3297528700674,82.83343425919516,9.503681389127763,110000.0,140000.0,125000.0,3
Lower East Side,Coops-Walkup,MANHATTAN,7,0.0,-0.002726294990120216,-0.02336887279554758,0.0,0.018975144537233934,0.040759997432441214,0.0,-0.004751700202838809,51.782160865466984,0.00259994154321673,64.06089903086911,66.39335827640221,2.3324592455331015,250000.0,2150000.0,737058.8235294118,17
Ozone Park,Three_Family,QUEENS,106,0.13792288642215808,-0.05380434782608689,0.015695067264573936,0.018812730084140614,-0.011593833609376956,0.02696629213483119,0.12973687377422513,0.07371851619433356,72.11502468171699,0.017963562006907796,67.41399301983316,74.10340727582262,6.689414255989462,250000.0,1200000.0,780486.8421052631,19
Westerleigh,Condos-Walkup,STATEN ISLAND,121,0.12362061626597792,-0.09269450240992776,-0.009999999999999964,0.0575236157808983,-0.048095394679912015,0.019607843137254832,0.0976679141596495,0.07784501665706338,-1.0,-1.0,-1.0,-1.0,-0.9584822485559243,-1.0,-1.0,-1.0,null
Arden Heights,Condos-Elevator,STATEN ISLAND,123,0.14435114638926955,-0.08360121338343847,-0.06692913385826747,0.07416161013443295,-0.05428951547143899,0.007352941176470758,0.11140118702228287,0.06723110312505286,-1.0,-1.0,-1.0,-1.0,-1.2853543686736941,-1.0,-1.0,-1.0,null
Corona,Coops-Elevator,QUEENS,110,0.12678181954920437,-0.11030197872303142,-0.0013930680931684338,0.1240372001825642,-0.057736345476101535,0.03273125342090881,0.06904531312052122,0.08814616130814198,75.85345381772764,0.07469037160956529,79.79455948470411,70.4966076599657,-9.297951824738405,103000.0,355000.0,191427.63157894736,76
Douglaston,Two_Family,QUEENS,111,0.1065284222783018,-0.09922647185217003,-0.02397260273972594,0.09540481913034515,0.039923371647509684,0.006666666666666643,0.06177272031767796,0.07098238585334214,71.40605039617017,0.019089004703283587,67.65961970327405,70.06440943264958,2.404789729375537,663000.0,1850000.0,1149698.1818181819,11
East Harlem,Three_Family,MANHATTAN,23,-0.5066003121014288,-0.06519871475454918,-0.033572809899221734,-0.8074417663293467,0.00881672769319709,-0.01916357575719546,-0.0732905167762517,-0.1596238258084858,11.65236406543857,-0.29092220323184903,0.0,62.037823422671146,62.037823422671146,190333.0,2500000.0,1606666.6,5
Far Rockaway,Coops-Elevator,QUEENS,101,0.05801359520779405,-0.06548924690517588,0.010005171659307081,0.026921660380806012,0.00958458929917102,0.017012629985258373,0.045160665061063685,0.04900174999962505,65.71052289633373,0.009841902909928289,65.64144947367772,69.07718231453308,3.4357328408553514,105000.0,165000.0,132666.66666666666,3
Glendale,Coops-Elevator,QUEENS,104,0.12726234751556117,0.005564017561150304,0.058903376864541855,0.060796652615591654,-0.027196347031963233,0.09430434071773103,0.09990083952610264,0.05704205882212175,67.79389301858447,0.05573345240767513,75.6572318297183,72.33030083885289,-3.3269309908654066,130000.0,419000.0,228681.81818181818,44
Marine Park,Coops-Walkup,BROOKLYN,63,0.22192581609135023,-0.08564491113879623,-0.028947368421052482,0.20768447805251086,-0.014840155715465292,0.015228426395939123,0.13176650608570076,0.10469515798222795,80.14155841484826,0.0824327362035497,81.48432240496179,74.22402498547636,-7.2602974194854255,150000.0,240000.0,195000.0,2
Midland Beach,One_Family,STATEN ISLAND,122,-0.060408892085738464,-0.04834150701809471,-0.021276595744680774,-0.10542828870268872,0.008673106486473918,0.0,-0.007309437016385305,-0.00712565835894077,51.167031073429904,-0.04036914364053062,54.68294143412874,65.9589704580817,11.276029023952951,100700.0,689000.0,438637.3594771242,153
Oakwood,Three_Family,STATEN ISLAND,122,0.06572713127536912,-0.04834150701809471,-0.03191489361702116,0.15389442850350607,0.008673106486473918,0.02040816326530623,-0.012155407740077043,0.03436237534936179,-1.0,-1.0,-1.0,-1.0,-9.934392571846786,-1.0,-1.0,-1.0,null
Wakefield,Coops-Elevator,BRONX,47,0.11521882860891274,0.022216691554670487,-0.00359712230215826,0.0302358248834148,0.07898425530527753,-0.00719424460431652,0.10163746242494295,0.030540632815711687,-1.0,-1.0,-1.0,-1.0,13.918239322831809,-1.0,-1.0,-1.0,null
East Elmhurst,Three_Family,QUEENS,115,0.17558779078855433,0.014988707138457326,-0.04071901422297958,0.1250959633108648,0.0029971693400676386,0.03480924533556099,0.12058196784592486,0.045280490364866186,64.74628615974196,0.051287030756665866,74.68680498627772,73.55934627574709,-1.1274587105306324,475000.0,1325000.0,882308.7647058824,17
Flatbush,Coops-Elevator,BROOKLYN,70,0.11748375543900422,-0.04920125805748451,0.0023899371069184246,0.02133263850470244,-0.050543933054393274,0.04607046070460712,0.10796906874324752,0.06139730190337488,68.9224048097279,0.03920161187455495,72.0491750406872,72.80978242949917,0.7606073888119624,150000.0,1350000.0,448854.6379310345,116
Manhattan Beach,One_Family,BROOKLYN,61,-0.015097154566381521,0.012301951550465047,-0.08979328165374655,-0.1898831468285502,-0.0915909571096556,0.0059101654846333606,0.0729211683861091,-0.03265310513185619,44.55246923530346,-0.028345177174971987,57.30715945451349,70.72694336286192,13.419783908348428,189200.0,2500000.0,1347004.2608695652,23
Mount Eden,Two_Family,BRONX,44,0.13675475573645357,-0.06715625228920973,0.012269248546874228,-0.025535062550283264,-0.041087253493992684,0.01806914948189175,0.14763732287441797,0.0777939775601612,73.17104064222282,0.01201491687547087,66.11570748356644,75.16720152073634,9.051494037169903,250000.0,2350000.0,631112.0909090909,11
Murray Hill,Two_Family,MANHATTAN,109,0.4448483967188665,0.008321016039853312,-0.004103967168262749,-0.5553491482092847,0.00572466560246606,0.06332453825857524,0.5654984340044743,0.15134254064359626,92.22862689236402,-0.18083093354959226,24.027303686744983,100.0,75.97269631325501,7750000.0,7750000.0,7750000.0,1
Park Slope,Condos-Walkup,BROOKLYN,78,0.059909335302334714,-0.04648326715825288,-0.03384545177973831,0.024261352880236335,1.6259281339762319E-4,0.003085059497576155,0.04836536343697926,0.031100211274183727,61.071953440077706,0.009197701257117705,65.50085314126865,69.26763226748685,3.7667791262181964,182411.0,2410000.0,686518.1219512195,41
Williamsbridge,Coops-Elevator,BRONX,47,0.15663425495006755,0.022216691554670487,0.008409180846853919,0.08543122941015176,0.07898425530527753,-0.026577102803738366,0.11900187864225442,0.048037607822368926,65.46069853634435,-0.00833704752949249,61.673912681932954,73.46544417352013,11.791531491587172,101400.0,215000.0,134766.66666666666,9
Bushwick,Condos-Walkup,BROOKLYN,83,0.10092490204748829,-0.035633335523290316,0.011813222020834695,0.19781069554550643,-0.009321075190006533,0.029188745561918875,0.00224122323858348,0.0525303554311457,-1.0,-1.0,-1.0,-1.0,-14.483434830001443,-1.0,-1.0,-1.0,null
Floral Park,Two_Family,QUEENS,105,0.180297819201256,-0.053001226290391966,0.0,0.1410544359651192,-0.0514101331016721,0.039215686274509665,0.11809985546907247,0.08430472723659639,74.8580779997166,0.07973702739708798,80.89598679641782,73.41183842010919,-7.4841483763086245,600000.0,1180000.0,819100.0,5
Flushing Meadows Corona Park,Two_Family,QUEENS,110,0.0,-0.11030197872303142,0.0,0.0,-0.057736345476101535,0.08000000000000007,0.0,0.04412079148921257,-1.0,-1.0,-1.0,-1.0,-6.50544383364182,-1.0,-1.0,-1.0,null
Glen Oaks,Condos-Walkup,QUEENS,105,-0.13758632260569323,-0.053001226290391966,-0.022727272727272645,0.08395773989487096,-0.0514101331016721,0.043478260869565064,-0.18743343640372154,-0.03263654057765401,-1.0,-1.0,-1.0,-1.0,-21.512612104630975,-1.0,-1.0,-1.0,null
Prospect Heights,Coops-Walkup,BROOKLYN,77,-0.15660491531052814,-0.06301534286608913,-0.04724241257310672,0.13637081204341583,-0.03261375731772225,-0.006955161406253159,-0.24123932248422464,-0.04141618635552587,42.28181744775425,0.05903649679072115,76.37811778835335,52.05690216464812,-24.32121562370523,259000.0,1250000.0,647109.7727272727,44
South Ozone Park,Condos-Walkup,QUEENS,106,0.05159009683678396,-0.05380434782608689,-0.002406718132524614,0.061182248301949994,-0.011593833609376956,0.024306302430630325,0.021661626181643683,0.03897659349017799,63.11284760751518,0.03212789595709086,70.50534399002159,67.68067308836726,-2.824670901654329,179000.0,179000.0,179000.0,1
Throgs Neck,Coops-Walkup,BRONX,45,0.07256819931360226,-0.04420403652649316,-0.028301886792452897,0.05681627578520308,-0.011165048543689354,0.01818181818181812,0.04545124670478084,0.036005012672244825,-1.0,-1.0,-1.0,-1.0,-0.7057904545235658,-1.0,-1.0,-1.0,null
Williamsburg,Coops-Walkup,BROOKLYN,90,-0.0073153070053886635,-0.030720220276305978,0.0028540668267605317,0.11878514882126594,-0.02937561067860176,0.011913888269402519,-0.07092000296959554,0.010441247365326494,55.71889187060874,0.056303518426234406,75.78164813801367,62.17869915885489,-13.602948979158775,115000.0,668000.0,361992.3076923077,26
Windsor Terrace,Three_Family,BROOKLYN,72,0.1557630336575392,0.014801045016077277,0.053846153846153884,0.11297877456317583,-0.02067103581880388,0.08808290155440429,0.10521730761451353,0.062058182235246284,69.09364926913865,0.06983171081323417,78.73416188186727,72.64624979209215,-6.087912089775116,1700000.0,2295000.0,2071666.6666666667,6
Bronxdale,Condos-Elevator,BRONX,49,0.18518643103192498,-0.005552873008208563,0.007042253521126736,0.0784126998454944,0.017408452619768054,0.10738255033557044,0.15193697533017653,0.06879696344473885,70.83977317335481,0.04732670148190843,73.82246729211958,75.42272279352473,1.6002555014051438,112558.0,260000.0,183710.8,10
College Point,Coops-Walkup,QUEENS,109,0.14436119055253788,0.008321016039853312,-0.03921568627451002,0.11096441822986555,0.00572466560246606,0.03703703703703707,0.09409984893383574,0.037394088708819426,-1.0,-1.0,-1.0,-1.0,-1.5052233074911356,-1.0,-1.0,-1.0,null
Gravesend,Three_Family,BROOKLYN,61,0.11690433624146106,0.012301951550465047,0.004357298474945343,0.08252556167508426,-0.0915909571096556,0.044919786096256686,0.07889706782219068,0.037085061683061686,62.62272204900344,0.07675027595420592,80.24413143893058,71.08208123637027,-9.162050202560309,200000.0,1850000.0,1190666.705882353,34
Hollis Hills,Three_Family,QUEENS,111,0.09248649800769812,-0.09922647185217003,-0.0032467532467534087,0.16149971744340327,0.039923371647509684,-0.01960784313725483,0.012767623042924591,0.071249174731874,-1.0,-1.0,-1.0,-1.0,-4.122706253275439,-1.0,-1.0,-1.0,null
Pleasant Plains,Coops-Elevator,STATEN ISLAND,123,0.058362771581203454,-0.08360121338343847,0.1304347826086956,0.040429640275491015,-0.05428951547143899,0.26086956521739124,0.038935015784604,0.0864761510589705,-1.0,-1.0,-1.0,-1.0,-16.847645370544328,-1.0,-1.0,-1.0,null
Borough Park,Two_Family,BROOKLYN,66,0.14076425012249918,-0.09430724152365001,-0.02345215759849906,0.14615045346454458,-0.03806974689465205,0.009124087591240683,0.07302536877032623,0.08112734475270995,74.03476836322974,0.06866157936826159,78.47878192610045,70.73313582029289,-7.745646105807566,175455.0,4300000.0,1226727.847682119,151
City Island,Coops-Elevator,BRONX,45,-0.08913351797450657,-0.04420403652649316,0.09803921568627452,0.3163716395702685,-0.011165048543689354,0.042553191489361736,-0.2937932664623383,0.010994687241088597,-1.0,-1.0,-1.0,-1.0,-42.02298017266844,-1.0,-1.0,-1.0,null
Gramercy,Coops-Walkup,MANHATTAN,13,0.2595132654867256,-0.06703331144409284,0.017312234498152917,-0.9129678328981723,-0.08380938501894483,0.03694277973893805,0.4915929203539823,0.1219710261225293,84.61800680931066,-0.2767792925720478,3.086675359620404,95.60791689366393,92.52124153404353,127000.0,3200000.0,1190526.923076923,13
Jamaica,Condos-Elevator,QUEENS,103,0.06081708314267923,-0.2441680086279495,0.03265807243707796,0.10280954790610856,-0.1401270648030497,0.008090001264062346,0.009922366180197432,0.12711770066038702,85.95159090388177,0.09405666800437346,84.02123328098757,66.98302817682425,-17.038205104163325,310000.0,615000.0,421333.3333333333,6
Laurelton,Three_Family,QUEENS,105,-0.04382837505211751,-0.053001226290391966,0.01933701657458571,0.0642528500130292,-0.0514101331016721,0.01675977653631289,-0.07847595184024252,0.010694813391562088,55.78459480500337,0.04724249487930728,73.80408928976784,61.72966154653208,-12.074427743235766,200000.0,612000.0,406000.0,2
Navy Yard,Coops-Walkup,BROOKLYN,84,0.07526561483481559,0.02342607595937262,0.019999999999999928,0.4301188781589075,0.025943678849610654,0.040000000000000036,-0.17809478985350646,0.02197253480843639,-1.0,-1.0,-1.0,-1.0,-40.457151181942336,-1.0,-1.0,-1.0,null
Sunnyside,Condos-Walkup,QUEENS,120,0.15661088391395475,-0.00789466039161007,0.03703703703703723,0.0772097922030125,0.046880497656678614,0.03773584905660381,0.12274452754536583,0.06723093278578748,-1.0,-1.0,-1.0,-1.0,6.330259936900191,-1.0,-1.0,-1.0,null
Sunnyside,Condos-Walkup,STATEN ISLAND,120,0.050426801736613555,-0.00789466039161007,0.03703703703703723,-0.3176549010842507,0.046880497656678614,0.03773584905660381,0.1805741244573082,0.030066504023718077,-1.0,-1.0,-1.0,-1.0,39.929558992331735,-1.0,-1.0,-1.0,null
Tottenville,Condos-Walkup,STATEN ISLAND,123,0.18343683658073323,-0.08360121338343847,0.029605263157894808,0.051521102235101965,-0.05428951547143899,0.05921052631578944,0.16184551512880418,0.10504469394610572,-1.0,-1.0,-1.0,-1.0,0.6124466880869619,-1.0,-1.0,-1.0,null
Tribeca,Condos-Elevator,MANHATTAN,1,0.3770833333333333,-0.0014599872251117802,0.03614457831325278,0.13125,0.07452762329163672,0.008298755186721999,0.3333333333333333,0.14159930613502456,89.70400201571192,0.018201139480025812,67.46584405318222,86.20280996407442,18.736965910892195,451000.0,4.3991454E7,3299689.045325779,353
Upper East Side,Coops-Walkup,MANHATTAN,19,-0.1017657682522046,0.07065973677592419,-0.004753820033955786,0.06241361407291787,0.07799930651872393,0.007631017843115331,-0.13725589347082442,-0.06507036860713024,36.15264782787844,-0.007447203221189486,61.86812026525202,58.23646630472646,-3.6316539605255542,133986.0,6600000.0,654030.1465517242,116
Brownsville,Two_Family,BROOKLYN,73,0.16865613076126582,-0.11853492129989839,0.05032091198937405,0.12906690993695477,-0.0511424745933844,0.01063734325300661,0.11130561145752127,0.1190238422837459,83.85434525226675,0.06828974412853958,78.39762927655777,73.00806767460595,-5.3895616019518116,140000.0,909000.0,538419.0652173914,46
Coney Island,Coops-Walkup,BROOKLYN,60,0.22243198651381393,-0.11284858199304187,0.006024096385541863,-0.20084754192658302,-0.1261309855233854,0.04347826086956516,0.2933922057994833,0.1244966521734371,-1.0,-1.0,-1.0,-1.0,22.294424442760494,-1.0,-1.0,-1.0,null
