DBN,Weight_2015,Weight_2016,Weight_2017,Variance,Latitude,Longitude,Coordinates
09X297,2.75,2.75,2.85,0.03508771929824565,40.827455,-73.90392,"[40.827455,-73.90392]"
02M288,2.55,2.5,2.2,-0.1477272727272726,40.765474,-73.9927,"[40.765474,-73.9927]"
84Q705,2.1875,2.25,2.125,-0.04411764705882353,40.749934,-73.884817,"[40.749934,-73.884817]"
08X333,2.35,2.4,2.45,0.030612244897959252,40.820108,-73.898399,"[40.820108,-73.898399]"
03M054,2.0,2.066666666666667,2.4,0.1527777777777778,40.8007,-73.96327,"[40.8007,-73.96327]"
15K429,1.95,2.45,2.45,0.1020408163265306,40.685006,-73.993293,"[40.685006,-73.993293]"
20K310,2.85,2.7,2.85,0.026315789473684115,40.632143,-74.007533,"[40.632143,-74.007533]"
29Q136,2.3,2.4,2.55,0.07843137254901968,40.69894,-73.752694,"[40.69894,-73.752694]"
07X551,2.15,2.55,2.8,0.16071428571428578,40.813681,-73.925995,"[40.813681,-73.925995]"
32K403,2.5,2.6,2.4,-0.062499999999999965,40.696457,-73.911751,"[40.696457,-73.911751]"
84K356,1.8888888888888888,2.25,1.7272727272727273,-0.19809941520467847,40.662092,-73.936313,"[40.662092,-73.936313]"
32K116,2.25,2.35,2.1,-0.09523809523809511,40.698077,-73.916563,"[40.698077,-73.916563]"
21K690,2.05,2.1333333333333333,2.45,0.14625850340136057,40.60498,-73.995084,"[40.60498,-73.995084]"
84X493,2.5,2.6923076923076925,1.8333333333333333,-0.4160839160839162,40.813681,-73.925995,"[40.813681,-73.925995]"
09X241,2.45,2.8,2.6,-0.009615384615384581,40.839508,-73.901774,"[40.839508,-73.901774]"
19K306,2.3,2.3,2.55,0.09803921568627452,40.65534,-73.88662,"[40.65534,-73.88662]"
17K181,2.2,2.2,2.1,-0.04761904761904766,40.648217,-73.945883,"[40.648217,-73.945883]"
31R053,2.6,2.6,2.55,-0.01960784313725501,40.551926,-74.13664,"[40.551926,-74.13664]"
09X324,2.35,2.5,2.6,0.0673076923076924,40.828009,-73.917705,"[40.828009,-73.917705]"
24Q128,2.2,2.15,2.15,-0.011627906976744146,40.715005,-73.885974,"[40.715005,-73.885974]"
13K492,2.6,2.35,2.4,-0.031250000000000076,40.690742,-73.970896,"[40.690742,-73.970896]"
07X030,2.45,2.4,2.45,0.010204081632653206,40.809023,-73.917417,"[40.809023,-73.917417]"
08X424,2.3,2.15,2.2,-0.011363636363636121,40.815827,-73.885284,"[40.815827,-73.885284]"
03M245,2.6,2.65,2.6,-0.009615384615384581,40.780536,-73.977602,"[40.780536,-73.977602]"
15K448,2.7,2.8,2.7,-0.01851851851851845,40.679462,-74.002022,"[40.679462,-74.002022]"
84K648,2.4444444444444446,1.5555555555555556,2.5,0.2,40.68797,-73.932066,"[40.68797,-73.932066]"
09X413,2.3,2.3,2.4,0.041666666666666706,40.839307,-73.911366,"[40.839307,-73.911366]"
12X271,2.4,2.5555555555555554,2.8,0.11507936507936499,40.836821,-73.887688,"[40.836821,-73.887688]"
23K668,2.75,2.6,2.85,0.06140350877192992,40.659618,-73.913508,"[40.659618,-73.913508]"
02M151,2.6,2.75,2.6,-0.028846153846153744,40.777948,-73.947287,"[40.777948,-73.947287]"
17K539,2.35,2.4,2.35,-0.010638297872340387,40.649602,-73.957173,"[40.649602,-73.957173]"
84X717,2.1666666666666665,2.5,2.125,-0.09803921568627437,40.838654,-73.904703,"[40.838654,-73.904703]"
84K711,2.1666666666666665,2.5,2.1875,-0.06666666666666653,40.655644,-73.906662,"[40.655644,-73.906662]"
26Q094,2.35,2.45,2.5,0.039999999999999855,40.771258,-73.738703,"[40.771258,-73.738703]"
25Q021,2.75,2.8,2.65,-0.04716981132075472,40.774134,-73.818581,"[40.774134,-73.818581]"
24Q019,2.7,2.8,2.65,-0.03773584905660381,40.7486,-73.866557,"[40.7486,-73.866557]"
02M422,1.9,1.95,2.4,0.1979166666666667,40.743407,-74.00254,"[40.743407,-74.00254]"
22K245,2.5,2.5,2.5,0.0,40.644927,-73.962743,"[40.644927,-73.962743]"
05M304,2.3,2.35,2.5,0.06999999999999992,40.817228,-73.947151,"[40.817228,-73.947151]"
29Q156,2.3,2.45,2.45,0.030612244897959252,40.672259,-73.743327,"[40.672259,-73.743327]"
84M478,2.111111111111111,2.3125,2.3333333333333335,0.05208333333333348,40.868831,-73.920841,"[40.868831,-73.920841]"
08X131,2.45,2.6,2.45,-0.030612244897959252,40.822925,-73.859998,"[40.822925,-73.859998]"
11X178,2.2,2.0,2.1,0.0,40.874035,-73.831669,"[40.874035,-73.831669]"
84X482,2.1666666666666665,2.375,2.75,0.17424242424242434,40.826933,-73.900593,"[40.826933,-73.900593]"
17K590,2.4444444444444446,2.65,2.7,0.05658436213991765,40.66679,-73.951823,"[40.66679,-73.951823]"
14K196,2.85,2.95,2.9,-1.5313421029312505E-16,40.708804,-73.939385,"[40.708804,-73.939385]"
19K202,2.0,2.45,2.263157894736842,0.016860465116279,40.665817,-73.876084,"[40.665817,-73.876084]"
07X049,2.35,2.55,2.65,0.07547169811320745,40.810413,-73.92273,"[40.810413,-73.92273]"
31R003,1.7,2.3,2.3,0.1304347826086956,40.520812,-74.21185,"[40.520812,-74.21185]"
07X223,2.2,2.5789473684210527,2.7,0.11500974658869406,40.813612,-73.920851,"[40.813612,-73.920851]"
13K282,2.15,2.066666666666667,2.2222222222222223,0.05125000000000002,40.676649,-73.977983,"[40.676649,-73.977983]"
01M015,2.6,2.75,2.85,0.06140350877192992,40.722075,-73.978747,"[40.722075,-73.978747]"
14K050,2.35,2.65,2.8,0.10714285714285708,40.711915,-73.960137,"[40.711915,-73.960137]"
84X461,1.9444444444444444,1.875,1.75,-0.09126984126984132,40.834599,-73.929797,"[40.834599,-73.929797]"
08X375,1.9,2.0,2.4,0.1875,40.815043,-73.85607,"[40.815043,-73.85607]"
29Q015,2.3,2.2,2.25,0.0,40.68605,-73.756546,"[40.68605,-73.756546]"
06M324,3.0,2.95,2.95,-0.00847457627118641,40.839139,-73.935815,"[40.839139,-73.935815]"
27Q043,1.95,2.2,2.0,-0.03750000000000009,40.59348,-73.761086,"[40.59348,-73.761086]"
12X372,1.9,2.2,2.0,-0.02499999999999991,40.843781,-73.884192,"[40.843781,-73.884192]"
02M347,2.45,2.5,2.4,-0.031250000000000076,40.738374,-73.981329,"[40.738374,-73.981329]"
20K264,2.473684210526316,2.5,2.4,-0.03618421052631586,40.621025,-74.029444,"[40.621025,-74.029444]"
18K066,2.25,2.3,2.1,-0.08333333333333325,40.648749,-73.907064,"[40.648749,-73.907064]"
28Q008,2.2,2.2,2.5,0.11999999999999993,40.69691,-73.786403,"[40.69691,-73.786403]"
06M528,2.25,2.3,2.65,0.14150943396226415,40.850683,-73.934676,"[40.850683,-73.934676]"
29Q037,2.5,2.5,2.1,-0.19047619047619044,40.676201,-73.758778,"[40.676201,-73.758778]"
08X302,2.45,2.55,2.6,0.03846153846153849,40.816078,-73.901599,"[40.816078,-73.901599]"
05M514,2.2,2.1,2.25,0.04444444444444429,40.819793,-73.956814,"[40.819793,-73.956814]"
84K693,2.1875,2.375,2.25,-0.013888888888888888,40.719818,-73.947932,"[40.719818,-73.947932]"
06M018,2.5,2.6,2.65,0.03773584905660381,40.871456,-73.911732,"[40.871456,-73.911732]"
04M495,2.45,2.6,2.75,0.08181818181818169,40.790191,-73.944092,"[40.790191,-73.944092]"
84M279,2.0,2.25,2.375,0.10526315789473684,40.801573,-73.955583,"[40.801573,-73.955583]"
23K644,2.55,2.45,2.65,0.05660377358490563,40.678124,-73.915106,"[40.678124,-73.915106]"
15K464,2.4,2.55,2.5,0.010000000000000142,40.669255,-73.97858,"[40.669255,-73.97858]"
27Q210,2.3,2.0,1.9,-0.13157894736842105,40.68476,-73.847633,"[40.68476,-73.847633]"
10X477,2.75,2.8,2.7,-0.027777777777777676,40.877379,-73.912686,"[40.877379,-73.912686]"
02M655,2.15,1.85,2.0,0.0,40.783286,-73.945933,"[40.783286,-73.945933]"
09X117,2.35,2.6,2.55,0.029411764705882252,40.848552,-73.909022,"[40.848552,-73.909022]"
04M007,2.7,2.75,2.65,-0.028301886792452897,40.800616,-73.939374,"[40.800616,-73.939374]"
11X370,2.4,2.5,2.55,0.039215686274509665,40.880649,-73.860126,"[40.880649,-73.860126]"
13K305,2.05,2.1,2.6,0.20192307692307687,40.685653,-73.94573,"[40.685653,-73.94573]"
29Q138,2.15,2.35,2.4,0.062499999999999965,40.659876,-73.734342,"[40.659876,-73.734342]"
12X271,2.4,2.5555555555555554,2.9,0.14559386973180072,40.836821,-73.887688,"[40.836821,-73.887688]"
11X542,2.35,2.35,2.45,0.040816326530612276,40.860443,-73.860729,"[40.860443,-73.860729]"
10X363,2.6,2.65,2.65,0.00943396226415091,40.859496,-73.90049,"[40.859496,-73.90049]"
15K088,2.75,2.55,2.75,0.0363636363636364,40.660805,-73.988743,"[40.660805,-73.988743]"
05M362,2.5,2.55,2.55,0.009803921568627416,40.810793,-73.955722,"[40.810793,-73.955722]"
84K744,2.3333333333333335,2.5,2.1538461538461537,-0.12202380952380971,40.582518,-73.972009,"[40.582518,-73.972009]"
84K744,2.2,2.5,2.1538461538461537,-0.09107142857142866,40.582518,-73.972009,"[40.582518,-73.972009]"
26Q205,2.4,2.45,2.4,-0.01041666666666663,40.738008,-73.756374,"[40.738008,-73.756374]"
31R064,2.35,2.4,2.35,-0.010638297872340387,40.581958,-74.159343,"[40.581958,-74.159343]"
15K497,2.35,2.4,2.55,0.0686274509803921,40.685006,-73.993293,"[40.685006,-73.993293]"
18K588,2.45,2.45,2.55,0.039215686274509665,40.657712,-73.919818,"[40.657712,-73.919818]"
01M134,2.35,2.65,2.55,0.019607843137254832,40.714248,-73.983854,"[40.714248,-73.983854]"
84M350,2.388888888888889,2.5,2.5625,0.04607046070460697,40.813532,-73.938347,"[40.813532,-73.938347]"
84K356,1.9333333333333333,2.25,1.7272727272727273,-0.2109649122807018,40.662092,-73.936313,"[40.662092,-73.936313]"
20K485,2.4,2.35,2.45,0.030612244897959252,40.636721,-74.023419,"[40.636721,-74.023419]"
27Q063,2.35,2.5,2.5,0.030000000000000072,40.676978,-73.846796,"[40.676978,-73.846796]"
05M499,2.3,2.111111111111111,2.3,0.041062801932367006,40.823988,-73.935746,"[40.823988,-73.935746]"
84Q705,2.0,2.25,2.125,0.0,40.749934,-73.884817,"[40.749934,-73.884817]"
08X301,2.45,2.25,2.35,0.0,40.822291,-73.906739,"[40.822291,-73.906739]"
01M063,2.55,2.85,2.7,0.0,40.72444,-73.986214,"[40.72444,-73.986214]"
25Q169,2.45,2.65,2.6,0.019230769230769332,40.782331,-73.77843,"[40.782331,-73.77843]"
84X345,2.111111111111111,2.3125,2.25,0.016975308641975398,40.815827,-73.885284,"[40.815827,-73.885284]"
14K582,2.85,2.85,2.8,-0.017857142857142953,40.708804,-73.939385,"[40.708804,-73.939385]"
28Q174,2.2,2.4,2.1,-0.09523809523809511,40.720583,-73.861462,"[40.720583,-73.861462]"
84K712,2.111111111111111,2.5,2.25,-0.02469135802469127,40.6881,-73.924422,"[40.6881,-73.924422]"
02M543,2.65,2.6,2.6,-0.009615384615384581,40.717329,-73.989329,"[40.717329,-73.989329]"
09X241,2.3,2.6,2.6,0.057692307692307654,40.839508,-73.901774,"[40.839508,-73.901774]"
01M315,2.45,2.3,2.2,-0.07954545454545446,40.727537,-73.978254,"[40.727537,-73.978254]"
15K321,2.7,2.8,2.8,0.017857142857142794,40.671816,-73.978633,"[40.671816,-73.978633]"
30Q078,2.35,2.45,2.35,-0.021276595744680965,40.744368,-73.957177,"[40.744368,-73.957177]"
02M422,2.1052631578947367,1.9,2.2,0.0897129186602872,40.743407,-74.00254,"[40.743407,-74.00254]"
30Q580,2.05,2.2,2.0,-0.0625,40.754975,-73.926977,"[40.754975,-73.926977]"
15K429,2.05,2.45,2.45,0.08163265306122455,40.685006,-73.993293,"[40.685006,-73.993293]"
09X568,2.55,2.4210526315789473,2.5,0.005789473684210478,40.848552,-73.909022,"[40.848552,-73.909022]"
84K358,2.1666666666666665,2.5625,2.125,-0.11274509803921555,40.664067,-73.893328,"[40.664067,-73.893328]"
12X531,2.35,2.55,2.7,0.09259259259259259,40.838151,-73.866038,"[40.838151,-73.866038]"
11X290,2.5,2.55,2.6,0.028846153846153914,40.875172,-73.861649,"[40.875172,-73.861649]"
02M001,2.7,2.75,2.55,-0.06862745098039226,40.71255,-73.997478,"[40.71255,-73.997478]"
04M012,2.5,2.45,2.45,-0.010204081632653024,40.792556,-73.942285,"[40.792556,-73.942285]"
14K126,2.4,2.45,2.55,0.04901960784313726,40.719818,-73.947932,"[40.719818,-73.947932]"
84K730,2.533333333333333,2.3125,2.625,0.076984126984127,40.677914,-74.005151,"[40.677914,-74.005151]"
31R004,2.3,2.25,2.0,-0.13749999999999996,40.552059,-74.195281,"[40.552059,-74.195281]"
02M300,2.7,2.5,2.3,-0.1304347826086958,40.765474,-73.9927,"[40.765474,-73.9927]"
04M372,2.526315789473684,2.6,2.15,-0.1921664626682988,40.792556,-73.942285,"[40.792556,-73.942285]"
06M368,2.25,1.9,1.75,-0.1857142857142858,40.826514,-73.947599,"[40.826514,-73.947599]"
84M353,2.1875,2.5,2.4375,0.038461538461538464,40.82884,-73.945368,"[40.82884,-73.945368]"
06M173,2.15,2.45,2.35,0.021276595744680965,40.845459,-73.939785,"[40.845459,-73.939785]"
32K554,2.4,2.85,2.85,0.07894736842105265,40.697378,-73.913172,"[40.697378,-73.913172]"
09X324,2.6,2.5,2.6,0.019230769230769332,40.828009,-73.917705,"[40.828009,-73.917705]"
30Q204,2.35,2.45,2.25,-0.06666666666666682,40.756471,-73.932628,"[40.756471,-73.932628]"
04M409,2.5,2.45,2.25,-0.10000000000000003,40.799265,-73.93374,"[40.799265,-73.93374]"
84X394,2.4444444444444446,2.875,2.8125,0.05432098765432095,40.806389,-73.92115,"[40.806389,-73.92115]"
27Q042,2.25,2.2,2.5,0.10999999999999996,40.594358,-73.794804,"[40.594358,-73.794804]"
84M481,2.0555555555555554,2.1333333333333333,2.0,-0.047222222222222054,40.814598,-73.945,"[40.814598,-73.945]"
24Q081,2.55,2.7,2.75,0.045454545454545456,40.703942,-73.911885,"[40.703942,-73.911885]"
12X242,2.4,2.65,2.65,0.04716981132075472,40.832508,-73.878191,"[40.832508,-73.878191]"
32K086,2.8,2.75,2.75,-0.00909090909090906,40.700595,-73.917804,"[40.700595,-73.917804]"
16K035,3.05,3.1,3.05,-0.008196721311475526,40.681528,-73.935891,"[40.681528,-73.935891]"
01M509,2.2,2.25,2.1,-0.05952380952380952,40.72004,-73.986038,"[40.72004,-73.986038]"
84K797,2.1666666666666665,1.8125,2.375,0.162280701754386,40.643897,-73.922733,"[40.643897,-73.922733]"
14K071,2.4,2.6,2.4,-0.041666666666666706,40.703996,-73.953304,"[40.703996,-73.953304]"
02M198,2.15,2.0,2.2,0.056818181818181816,40.785018,-73.95042,"[40.785018,-73.95042]"
19K409,2.25,2.3,2.2,-0.03409090909090897,40.661104,-73.886664,"[40.661104,-73.886664]"
17K590,2.4444444444444446,2.45,2.6,0.05876068376068372,40.66679,-73.951823,"[40.66679,-73.951823]"
06M346,2.7,2.75,2.65,-0.028301886792452897,40.833695,-73.942074,"[40.833695,-73.942074]"
32K545,2.25,2.45,2.6,0.09615384615384615,40.694723,-73.929315,"[40.694723,-73.929315]"
84X185,2.0625,2.1875,2.0,-0.0625,40.823228,-73.897394,"[40.823228,-73.897394]"
02M376,2.6,2.6,2.6,0.0,40.72463,-74.005058,"[40.72463,-74.005058]"
14K614,2.55,2.4,2.6,0.048076923076923246,40.705005,-73.93879,"[40.705005,-73.93879]"
11X180,2.6,2.55,2.3,-0.11956521739130452,40.874035,-73.831669,"[40.874035,-73.831669]"
10X440,2.0,2.05,1.95,-0.03846153846153844,40.879958,-73.889011,"[40.879958,-73.889011]"
20K609,2.1,2.65,2.7,0.12037037037037043,40.6351,-73.982424,"[40.6351,-73.982424]"
09X564,2.4615384615384617,2.85,2.85,0.0681511470985156,40.839307,-73.911366,"[40.839307,-73.911366]"
84K355,2.5,1.5555555555555556,2.375,0.14619883040935677,40.706069,-73.962049,"[40.706069,-73.962049]"
21K410,2.25,2.25,2.35,0.042553191489361736,40.582627,-73.968733,"[40.582627,-73.968733]"
26Q178,2.35,2.45,2.1,-0.142857142857143,40.724061,-73.777314,"[40.724061,-73.777314]"
84X389,2.111111111111111,2.0,2.0,-0.02777777777777768,40.823014,-73.922527,"[40.823014,-73.922527]"
29Q033,2.45,2.4,2.35,-0.03191489361702116,40.727172,-73.734102,"[40.727172,-73.734102]"
28Q054,2.5,2.4,2.6,0.057692307692307654,40.702656,-73.824629,"[40.702656,-73.824629]"
84K648,2.4444444444444446,2.5,2.5,0.011111111111111072,40.68797,-73.932066,"[40.68797,-73.932066]"
25Q252,2.1,2.4,2.3,0.021739130434782532,40.724195,-73.80938,"[40.724195,-73.80938]"
22K222,2.4,2.6,2.4,-0.041666666666666706,40.614005,-73.939205,"[40.614005,-73.939205]"
12X190,2.35,2.45,2.4,-1.8503717077085943E-16,40.836156,-73.892784,"[40.836156,-73.892784]"
06M346,2.4,2.55,2.65,0.0660377358490567,40.833695,-73.942074,"[40.833695,-73.942074]"
84M279,2.0,2.4375,2.375,0.06578947368421052,40.801573,-73.955583,"[40.801573,-73.955583]"
15K448,2.4,2.8,2.7,0.03703703703703723,40.679462,-74.002022,"[40.679462,-74.002022]"
28Q896,1.8,2.35,2.25,0.0777777777777777,40.708409,-73.804166,"[40.708409,-73.804166]"
14K071,2.4,2.6,2.45,-0.020408163265306048,40.703996,-73.953304,"[40.703996,-73.953304]"
28Q167,2.3157894736842106,2.55,2.55,0.04592363261093906,40.708431,-73.855543,"[40.708431,-73.855543]"
10X391,2.45,2.55,2.4,-0.041666666666666706,40.854257,-73.897404,"[40.854257,-73.897404]"
28Q050,2.45,2.3,2.35,-0.010638297872340387,40.694868,-73.806842,"[40.694868,-73.806842]"
14K250,2.3,2.2,2.2,-0.022727272727272645,40.706708,-73.945659,"[40.706708,-73.945659]"
24Q125,2.65,2.6,2.6,-0.009615384615384581,40.740452,-73.918762,"[40.740452,-73.918762]"
19K404,2.35,2.55,2.5,0.019999999999999928,40.657266,-73.874064,"[40.657266,-73.874064]"
84X488,2.066666666666667,2.2,2.1875,0.024761904761904572,40.864073,-73.823816,"[40.864073,-73.823816]"
03M859,2.4,2.473684210526316,2.5,0.02526315789473692,40.775256,-73.982976,"[40.775256,-73.982976]"
12X372,2.0,2.15,2.0,-0.03750000000000009,40.843781,-73.884192,"[40.843781,-73.884192]"
06M028,2.65,2.75,2.8,0.03571428571428559,40.83163,-73.942023,"[40.83163,-73.942023]"
84K710,2.1666666666666665,1.9375,2.375,0.13596491228070187,40.668768,-73.90514,"[40.668768,-73.90514]"
84X208,2.111111111111111,2.5,1.9375,-0.1899641577060931,40.810671,-73.907528,"[40.810671,-73.907528]"
11X249,2.2,2.25,2.45,0.09183673469387758,40.874035,-73.831669,"[40.874035,-73.831669]"
14K586,2.35,2.6,2.55,0.029411764705882252,40.709765,-73.944463,"[40.709765,-73.944463]"
06M348,2.5,2.55,2.5,-0.009999999999999964,40.849311,-73.930991,"[40.849311,-73.930991]"
10X243,2.4,2.35,2.45,0.030612244897959252,40.859466,-73.888625,"[40.859466,-73.888625]"
84X378,2.0588235294117645,2.3333333333333335,2.142857142857143,-0.024836601307189662,40.845023,-73.857989,"[40.845023,-73.857989]"
05M499,2.0,2.111111111111111,2.3,0.10628019323671499,40.823988,-73.935746,"[40.823988,-73.935746]"
26Q031,2.7,2.65,2.6,-0.028846153846153744,40.757701,-73.768994,"[40.757701,-73.768994]"
29Q289,2.1,2.05,2.1,0.011904761904761862,40.672259,-73.743327,"[40.672259,-73.743327]"
84Q083,1.9444444444444444,2.625,2.625,0.1296296296296296,40.737321,-73.866454,"[40.737321,-73.866454]"
11X355,2.25,2.15,2.263157894736842,0.02790697674418594,40.886002,-73.839682,"[40.886002,-73.839682]"
20K187,2.75,2.75,2.8,0.017857142857142794,40.627929,-74.003883,"[40.627929,-74.003883]"
12X463,2.55,2.7,2.8,0.06249999999999994,40.828406,-73.900121,"[40.828406,-73.900121]"
84X482,2.466666666666667,2.3333333333333335,2.625,0.08571428571428558,40.826933,-73.900593,"[40.826933,-73.900593]"
02M419,2.6,2.55,2.6,0.009615384615384581,40.743407,-74.00254,"[40.743407,-74.00254]"
09X325,2.35,2.25,2.6,0.11538461538461549,40.827438,-73.914067,"[40.827438,-73.914067]"
04M372,2.35,2.55,2.25,-0.08888888888888896,40.792556,-73.942285,"[40.792556,-73.942285]"
24Q016,2.55,2.7,2.6,-0.009615384615384581,40.748996,-73.860547,"[40.748996,-73.860547]"
23K644,2.25,2.45,2.65,0.11320754716981125,40.678124,-73.915106,"[40.678124,-73.915106]"
84M353,2.1875,2.5625,2.4375,0.02564102564102564,40.82884,-73.945368,"[40.82884,-73.945368]"
32K554,2.8,2.85,2.8,-0.008928571428571556,40.697378,-73.913172,"[40.697378,-73.913172]"
30Q070,2.25,2.4,2.3,-0.01086956521739146,40.761762,-73.913964,"[40.761762,-73.913964]"
31R605,2.4,2.5,2.55,0.039215686274509665,40.568299,-74.117086,"[40.568299,-74.117086]"
11X175,2.25,2.35,2.55,0.09803921568627452,40.844353,-73.78354,"[40.844353,-73.78354]"
02M545,2.45,2.7,2.4,-0.07291666666666678,40.717329,-73.989329,"[40.717329,-73.989329]"
06M348,2.15,2.55,2.5,0.060000000000000143,40.849311,-73.930991,"[40.849311,-73.930991]"
29Q035,2.4,2.3,2.2,-0.06818181818181794,40.713438,-73.768894,"[40.713438,-73.768894]"
19K404,2.45,2.55,2.5,0.0,40.657266,-73.874064,"[40.657266,-73.874064]"
27Q480,2.1,2.15,2.4,0.1145833333333333,40.680065,-73.838616,"[40.680065,-73.838616]"
84K358,2.1666666666666665,2.4,2.6875,0.15038759689922485,40.664067,-73.893328,"[40.664067,-73.893328]"
09X328,2.45,2.7,2.65,0.02830188679245273,40.827438,-73.914067,"[40.827438,-73.914067]"
01M301,2.25,2.45,2.2,-0.06818181818181814,40.730009,-73.984496,"[40.730009,-73.984496]"
84M335,2.0555555555555554,1.9230769230769231,1.6875,-0.17885406774295665,40.799265,-73.93374,"[40.799265,-73.93374]"
22K269,1.95,1.95,2.05,0.04878048780487799,40.637625,-73.947672,"[40.637625,-73.947672]"
84K775,2.388888888888889,2.5625,2.375,-0.04239766081871353,40.672216,-73.906018,"[40.672216,-73.906018]"
05M692,2.65,2.5,2.55,-0.009803921568627591,40.820208,-73.950354,"[40.820208,-73.950354]"
17K382,2.2,2.35,2.1,-0.08333333333333345,40.649602,-73.957173,"[40.649602,-73.957173]"
19K345,2.25,2.45,2.35,0.0,40.676207,-73.879886,"[40.676207,-73.879886]"
25Q252,1.9,2.45,2.2,0.011363636363636524,40.724195,-73.80938,"[40.724195,-73.80938]"
32K299,3.0,2.85,2.6,-0.12499999999999989,40.690755,-73.917899,"[40.690755,-73.917899]"
01M448,2.8,2.75,2.55,-0.0882352941176471,40.712269,-73.984128,"[40.712269,-73.984128]"
32K075,2.3,2.4,2.45,0.04081632653061246,40.693261,-73.921336,"[40.693261,-73.921336]"
84M478,2.111111111111111,2.466666666666667,2.25,-0.01728395061728389,40.868831,-73.920841,"[40.868831,-73.920841]"
02M225,2.7,2.6,2.55,-0.03921568627451002,40.765638,-73.959777,"[40.765638,-73.959777]"
11X105,2.1,2.7,2.65,0.09433962264150927,40.853075,-73.866264,"[40.853075,-73.866264]"
11X021,2.25,2.1,2.3,0.05434782608695653,40.887888,-73.85942,"[40.887888,-73.85942]"
28Q287,2.35,2.45,2.45,0.020408163265306048,40.69691,-73.786403,"[40.69691,-73.786403]"
27Q114,2.2,2.3,2.4,0.062499999999999965,40.577552,-73.854364,"[40.577552,-73.854364]"
18K276,2.05,2.35,2.2,0.0,40.634005,-73.908436,"[40.634005,-73.908436]"
21K098,2.6,2.7,2.65,-1.6758083390568402E-16,40.583893,-73.954047,"[40.583893,-73.954047]"
02M150,2.45,2.35,2.4,-1.8503717077085943E-16,40.71953,-74.01088,"[40.71953,-74.01088]"
84K538,2.3529411764705883,2.4375,2.1875,-0.09495798319327743,40.697898,-73.919088,"[40.697898,-73.919088]"
01M450,2.6,2.85,2.85,0.043859649122807015,40.729152,-73.982472,"[40.729152,-73.982472]"
08X349,2.3076923076923075,2.473684210526316,2.45,0.024208873832934068,40.839775,-73.839583,"[40.839775,-73.839583]"
09X132,2.15,2.2,2.35,0.07446808510638309,40.832175,-73.907133,"[40.832175,-73.907133]"
31R055,2.25,2.4,2.3,-0.01086956521739146,40.536625,-74.163037,"[40.536625,-74.163037]"
84K707,2.1333333333333333,2.125,2.125,-0.0019607843137253787,40.647893,-73.97872,"[40.647893,-73.97872]"
28Q190,2.25,2.25,2.0,-0.125,40.723478,-73.8517,"[40.723478,-73.8517]"
02M439,2.7,2.85,2.8,0.008928571428571239,40.741963,-73.991966,"[40.741963,-73.991966]"
15K519,2.15,2.3,2.5,0.11000000000000014,40.684869,-73.990884,"[40.684869,-73.990884]"
24Q119,2.45,2.3,2.25,-0.05555555555555555,40.705187,-73.875073,"[40.705187,-73.875073]"
84M726,2.2,2.4375,2.5,0.07249999999999997,40.810793,-73.955722,"[40.810793,-73.955722]"
25Q263,2.7,2.8,2.75,0.0,40.759963,-73.818399,"[40.759963,-73.818399]"
14K477,2.35,2.35,2.35,0.0,40.711134,-73.938921,"[40.711134,-73.938921]"
84M478,2.111111111111111,2.466666666666667,2.3333333333333335,0.01904761904761917,40.868831,-73.920841,"[40.868831,-73.920841]"
84K707,2.0555555555555554,2.125,2.125,0.016339869281045798,40.647893,-73.97872,"[40.647893,-73.97872]"
08X048,2.55,2.55,2.25,-0.13333333333333325,40.814034,-73.886834,"[40.814034,-73.886834]"
27Q223,2.45,2.45,2.4,-0.020833333333333447,40.673898,-73.78953,"[40.673898,-73.78953]"
01M539,1.9,2.1,2.05,0.02439024390243894,40.719416,-73.979581,"[40.719416,-73.979581]"
24Q307,2.45,2.5,2.35,-0.05319148936170213,40.749175,-73.865787,"[40.749175,-73.865787]"
22K217,2.55,2.7,2.6,-0.009615384615384581,40.633482,-73.966442,"[40.633482,-73.966442]"
84K359,2.090909090909091,2.4375,2.375,0.0466507177033493,40.659934,-73.885704,"[40.659934,-73.885704]"
21K690,2.05,2.1333333333333333,2.35,0.10992907801418438,40.60498,-73.995084,"[40.60498,-73.995084]"
84X133,2.411764705882353,2.6875,2.5,-0.01985294117647065,40.841758,-73.897943,"[40.841758,-73.897943]"
03M307,2.4,2.7,2.75,0.0727272727272728,40.774891,-73.985608,"[40.774891,-73.985608]"
07X500,1.95,2.4,2.5,0.13000000000000006,40.814857,-73.912038,"[40.814857,-73.912038]"
28Q310,1.9,2.25,2.35,0.11702127659574464,40.714551,-73.798658,"[40.714551,-73.798658]"
02M212,2.55,2.55,2.45,-0.040816326530612096,40.761327,-73.988665,"[40.761327,-73.988665]"
27Q362,2.6315789473684212,2.45,2.65,0.04121151936444876,40.599467,-73.758587,"[40.599467,-73.758587]"
07X221,2.5,2.65,2.85,0.0964912280701754,40.813612,-73.920851,"[40.813612,-73.920851]"
05M367,2.35,2.2777777777777777,2.55,0.09259259259259245,40.815747,-73.95552,"[40.815747,-73.95552]"
20K204,2.5,2.7,2.65,0.01886792452830182,40.613535,-74.006137,"[40.613535,-74.006137]"
27Q060,2.7,2.7,2.55,-0.05882352941176485,40.691467,-73.852792,"[40.691467,-73.852792]"
12X251,2.55,2.55,2.4,-0.062499999999999965,40.836245,-73.890591,"[40.836245,-73.890591]"
